"","Site","Age.cal.BP","Hill_N1","Abies","Acer","Aconitum","Adonis","Aesculus","Alnus","Alnus.alnobetula","Amaranthaceae","Amaryllidaceae","Amygdaloideae","Andromeda","Apiaceae","Aquilegia","Arbutus","Arctostaphylos","Argania","Artemisia","Asparagaceae","Asteraceae","Asteraceae..Liguliflorae.","Asteroideae","Astragalus","Berberis","Betula","Betula..Chamaebetula.","Boraginaceae","Brassicaceae","Bruckenthalia","Buxus","Calluna","Campanulaceae","Caprifoliaceae","Caragana","Carduoideae","Carpinus.betulus","Carpinus.orientalis.Ostrya","Caryophyllaceae","Cassiope","Castanea","Cedrus","Celastraceae","Celtis","Ceratonia","Cichorioideae","Cistaceae","Cistus","Clematis","Colchicaceae","Convolvulaceae","Cornus","Corylus","Cotinus","Crassulaceae","Crataegus","Cupressaceae","Cyperaceae","Cytinaceae","Daphne","Delphinium","Dennstaedtiaceae","Diapensia","Dryas","Empetrum","Ephedra","Equisetum","Erica","Ericaceae","Euonymus","Euphorbiaceae","Fabaceae","Fabaceae..herbs.","Fagus","Frangula","Fraxinus","Genisteae","Gentianaceae","Geraniaceae","Halimium","Hedera","Helianthemum","Helleborus","Hippophae","Huperzia","Hypericaceae","Ilex","Impatiens","Iridaceae","Jasminum","Juglans","Juncaceae","Kalmia","Lamiaceae","Larix","Lavandula","Ledum","Ligustrum","Liliaceae","Linaceae","Linnaea","Linum","Lonicera","Lycopodium","Lysimachia","Lythraceae","Malus","Malvaceae","Melanthiaceae","Mercurialis","Montiaceae","Moraceae","Myrica","Myrtaceae","Nartheciaceae","Nerium","Nitrariaceae","Olea","Oleaceae","Onagraceae","Ononis","Ophioglossaceae","Orobanchaceae","Osmundaceae","Oxalidaceae","Oxyria.Rumex","Paliurus","Papaveraceae","Parrotia","Phillyrea","Picea","Picea.orientalis","Pinus..diploxylon.","Pinus..haploxylon.","Pistacia","Plantaginaceae","Platanus","Plumbaginaceae","Poaceae","Polemoniaceae","Polygalaceae","Polygonaceae","Polygonum","Polypodiales","Populus","Portulacaceae","Potentilla","Primulaceae","Prunus","Pteridaceae","Pterocarya","Quercus.deciduous","Quercus.evergreen","Quercus.intermediate","Ranunculaceae","Ranunculus","Resedaceae","Rhamnaceae","Rhamnus","Rhododendron","Rhus","Ribes","Rosaceae","Rosmarinus","Rubiaceae","Rubus","Ruscus","Salix","Salvia","Sambucus","Sanguisorba.group","Santalaceae","Saxifragaceae","Scrophulariaceae","Solanaceae","Sorbus","Styrax","Tamarix","Taxus","Teucrium","Thalictrum","Thymelaeaceae","Tilia","Tofieldia","Trollius","Ulmus","Ulmus.Zelkova","Urticaceae","Vaccinium","Valerianaceae","Verbenaceae","Viburnum","Violaceae","Viscum","Vitex","Ziziphus","Zygophyllaceae"
"266","El Portalet",7703,10.02473331,0,0,0,0,0,0.00295858,0,0.00295858,0,0,0,0.020710059,0,0,0,0,0.00591716,0,0,0,0,0,0,0.112426036,0,0.00295858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295858,0,0,0,0,0,0,0.059171598,0,0,0,0.103550296,0.032544379,0,0,0,0,0,0,0,0.00295858,0,0,0.00295858,0,0,0.00887574,0,0,0,0.00295858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295857988,0,0,0.00295858,0,0,0.124260355,0,0,0,0,0.00295858,0.00295858,0,0,0,0,0,0,0.085798817,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295858,0.01183432,0,0,0,0.00295858,0,0,0.079881657,0,0.017751479,0,0,0,0,0,0,0,0,0
"267","El Portalet",7722,9.791796037,0,0,0,0,0,0,0,0.002564103,0,0,0,0.020512821,0,0,0,0,0.01025641,0,0,0,0,0,0,0.094871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005128205,0,0,0,0,0,0,0.064102564,0,0,0,0.092307692,0.030769231,0,0,0,0,0,0,0,0.005128205,0,0,0.002564103,0,0,0.005128205,0,0,0,0,0,0,0,0,0.002564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346153846,0,0,0,0,0,0.102564103,0,0,0,0,0.005128205,0,0,0,0,0,0,0,0.069230769,0.005128205,0,0,0,0,0,0,0,0,0,0.01025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005128205,0.017948718,0,0,0,0.005128205,0,0,0.074358974,0,0.020512821,0,0,0,0,0,0,0,0,0
"268","El Portalet",7780,10.12022212,0,0.002352941,0,0,0,0.002352941,0,0.004705882,0,0,0,0.025882353,0,0,0,0,0.004705882,0,0,0,0,0,0,0.091764706,0,0.002352941,0,0,0.002352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004705882,0,0,0,0,0,0,0.068235294,0,0,0,0.087058824,0.023529412,0,0,0,0,0,0,0,0.002352941,0,0,0,0,0,0.009411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341176471,0,0,0.002352941,0,0,0.105882353,0,0,0,0,0.009411765,0,0,0,0,0,0,0,0.065882353,0.009411765,0,0,0,0,0,0,0,0,0,0.004705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002352941,0.011764706,0,0,0,0.009411765,0,0,0.08,0,0.023529412,0,0,0,0,0,0,0,0,0
"269","El Portalet",7800,9.828125011,0,0,0,0,0,0,0,0.006493506,0,0,0,0.021645022,0,0,0,0,0.006493506,0,0,0,0,0,0,0.086580087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002164502,0,0,0,0,0,0,0.069264069,0,0,0,0.086580087,0.021645022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0,0,0,0.002164502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346320346,0,0,0,0,0,0.103896104,0,0,0,0,0.010822511,0.002164502,0,0,0,0,0,0,0.062770563,0.012987013,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0,0.002164502,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0.015151515,0,0,0.082251082,0,0.023809524,0,0,0,0,0,0,0,0,0
"270","El Portalet",7819,12.32796391,0.003831418,0,0,0,0,0,0,0.007662835,0,0,0,0.022988506,0,0,0,0,0.003831418,0,0,0,0,0,0,0.078544061,0,0,0,0,0,0,0,0,0,0.003831418,0,0,0.001915709,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0,0.0651341,0,0,0,0.082375479,0.024904215,0,0,0,0,0,0,0,0,0,0,0.001915709,0,0,0.013409962,0,0,0,0.001915709,0,0,0.001915709,0,0.001915709,0,0,0,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0.003831418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831418,0,0,0.003831418,0,0,0,0,0,0,0.325670498,0,0,0.001915709,0,0,0.101532567,0,0,0,0,0.013409962,0.001915709,0,0,0.001915709,0,0,0,0.045977011,0.01532567,0,0,0,0,0,0,0,0,0,0.009578544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007662835,0.011494253,0,0.005747126,0,0.013409962,0,0,0.084291188,0,0.021072797,0,0,0,0,0,0,0,0,0
"271","El Portalet",7838,9.486143699,0,0,0,0,0,0.002178649,0,0,0,0,0,0.023965142,0,0,0,0,0.002178649,0,0,0,0.002178649,0,0,0.089324619,0,0,0,0,0.002178649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006535948,0,0,0,0,0,0,0.080610022,0,0,0,0.098039216,0.039215686,0,0,0,0,0,0,0,0.002178649,0,0,0,0,0,0.010893246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002178649,0,0,0,0,0,0,0,0,0,0,0,0.002178649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34422658,0,0,0,0,0,0.091503268,0,0,0,0,0.013071895,0,0,0,0,0,0,0,0.054466231,0,0,0,0,0,0,0,0,0,0,0.008714597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004357298,0.010893246,0,0,0,0,0,0,0.087145969,0,0.021786492,0,0,0,0,0,0,0,0,0
"272","El Portalet",7890,10.00992795,0,0,0,0,0,0,0,0.004385965,0,0,0,0.021929825,0,0,0,0,0.002192982,0,0,0,0.004385965,0,0,0.094298246,0,0.002192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002192982,0,0,0,0,0,0,0.078947368,0,0,0,0.089912281,0.041666667,0,0,0,0,0,0,0,0,0,0,0.002192982,0,0,0.00877193,0,0,0,0.004385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0,0,0.002192982,0,0,0.081140351,0,0,0,0,0.00877193,0.004385965,0,0,0,0,0,0,0.048245614,0.002192982,0,0,0,0,0,0,0,0,0,0.004385965,0,0,0,0,0.002192982,0,0,0,0,0,0,0,0,0,0.006578947,0.00877193,0,0,0,0.00877193,0,0,0.089912281,0,0.019736842,0,0,0,0,0,0,0,0,0
"273","El Portalet",7907,9.314771429,0,0,0,0,0,0.004878049,0,0.002439024,0,0,0,0.019512195,0,0,0,0,0,0,0,0,0,0,0,0.109756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004878049,0,0,0,0,0,0,0.085365854,0,0,0,0.07804878,0.046341463,0,0,0,0,0,0,0,0.002439024,0,0,0,0,0,0.017073171,0,0,0,0.002439024,0,0,0,0,0,0,0,0,0,0,0.002439024,0,0,0,0,0,0,0,0,0,0,0,0.002439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002439024,0,0,0,0,0,0,0.353658537,0,0,0,0,0,0.073170732,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0.051219512,0,0,0,0,0,0,0.002439024,0,0,0,0.009756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002439024,0.002439024,0,0,0,0,0,0,0.092682927,0,0.019512195,0,0,0,0,0,0,0,0,0
"274","El Portalet",7931,8.995228787,0,0,0,0,0,0.004926108,0,0,0,0,0,0.009852217,0,0,0,0,0.002463054,0,0,0,0.002463054,0,0,0.115763547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004926108,0,0,0,0,0,0,0.081280788,0,0,0,0.073891626,0.0591133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014778325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009852217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004926108,0,0,0,0,0,0,0.371921182,0,0,0,0,0,0.061576355,0,0,0,0,0.009852217,0,0,0,0,0,0,0,0.049261084,0.004926108,0,0,0,0,0,0,0,0,0,0.007389163,0,0,0,0,0.002463054,0,0,0,0,0,0,0,0,0,0.002463054,0.009852217,0,0,0,0.007389163,0,0,0.088669951,0,0,0,0,0,0,0,0,0,0,0
"275","El Portalet",7955,10.25543454,0,0,0,0,0,0.0025,0,0.0025,0,0,0,0.015,0,0,0,0,0.0025,0,0,0,0.0025,0,0,0.12,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.085,0,0,0,0.0525,0.0625,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0.0125,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0.0025,0,0,0.0525,0,0,0,0,0.0125,0.0025,0,0,0,0,0,0,0.0475,0.0025,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0.005,0,0,0.085,0,0.0175,0,0,0,0,0,0,0,0,0
"276","El Portalet",7979,9.870995838,0,0,0,0,0,0.005571031,0,0,0,0,0,0.025069638,0,0,0,0,0.002785515,0,0,0,0.002785515,0,0,0.136490251,0,0,0,0,0.002785515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013927577,0,0,0,0,0,0,0.08913649,0,0,0,0.050139276,0.080779944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016713092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016713092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348189415,0,0,0,0,0,0.04735376,0,0,0,0,0.019498607,0,0,0,0,0,0,0,0.04178273,0.008356546,0,0,0,0,0,0,0,0,0,0.011142061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005571031,0.002785515,0,0,0,0,0,0,0.058495822,0,0.013927577,0,0,0,0,0,0,0,0,0
"277","El Portalet",8003,12.42129314,0,0,0,0,0,0.004914005,0,0,0,0,0,0.029484029,0,0,0,0,0.002457002,0,0,0,0,0,0,0.122850123,0,0,0,0,0,0,0,0,0,0.002457002,0,0,0,0,0,0,0,0,0,0.017199017,0,0,0,0,0,0,0.081081081,0,0.004914005,0,0.036855037,0.081081081,0,0,0,0,0,0,0,0,0,0,0,0,0.002457002,0.014742015,0,0,0,0.002457002,0,0,0,0,0.002457002,0,0,0,0,0,0,0,0,0,0,0,0,0.014742015,0,0,0,0,0.01965602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004914005,0,0,0.002457002,0,0,0,0,0,0,0.341523342,0,0,0.004914005,0,0,0.039312039,0,0,0,0,0.01965602,0.002457002,0,0,0,0,0,0,0.034398034,0.00982801,0,0.002457002,0,0,0,0.002457002,0,0,0,0.012285012,0,0.002457002,0,0,0.004914005,0,0,0,0,0,0.007371007,0,0,0,0.00982801,0,0,0,0,0.002457002,0,0,0.039312039,0,0.012285012,0,0,0,0,0.002457002,0,0,0,0
"278","El Portalet",8020,9.063338223,0,0,0,0,0,0.002702703,0,0.002702703,0,0,0,0.027027027,0,0,0,0,0.002702703,0,0,0,0.002702703,0,0,0.137837838,0,0.002702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016216216,0,0,0,0,0,0,0.091891892,0,0,0,0.045945946,0.081081081,0,0,0,0,0,0,0,0,0,0,0.002702703,0,0,0.010810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002702703,0,0,0,0,0,0,0,0,0,0,0,0.018918919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381081081,0,0,0,0,0,0.037837838,0,0,0,0,0.021621622,0,0,0,0,0,0,0,0.035135135,0.008108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008108108,0,0,0,0,0,0,0,0.048648649,0,0.010810811,0,0,0,0,0,0,0,0,0
"279","El Portalet",8037,8.615926682,0,0,0,0,0,0,0,0,0,0,0,0.024464832,0,0,0,0,0,0,0,0,0,0,0,0.149847095,0,0,0,0,0.003058104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012232416,0,0,0,0,0,0,0.091743119,0,0,0,0.03058104,0.085626911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006116208,0,0,0,0.003058104,0,0,0,0,0.003058104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01529052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391437309,0,0,0.003058104,0,0,0.036697248,0,0,0,0,0.024464832,0.006116208,0,0,0,0,0,0,0.03058104,0.006116208,0,0,0,0,0,0,0,0,0,0.012232416,0,0,0,0,0.003058104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003058104,0,0,0.051987768,0,0.006116208,0,0,0,0,0,0,0,0,0
"280","El Portalet",8054,7.890211203,0,0,0,0,0,0.00310559,0,0.00310559,0,0,0,0.02173913,0,0,0,0,0.00310559,0,0,0,0.00310559,0,0,0.149068323,0,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01552795,0,0,0,0,0,0,0.086956522,0,0,0,0.034161491,0.077639752,0,0,0,0,0,0,0,0.00310559,0,0,0,0,0,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409937888,0,0,0,0,0,0.046583851,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0.034161491,0,0,0,0,0,0,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0,0,0,0,0,0,0,0.059006211,0,0.00310559,0,0,0,0,0,0,0,0,0
"281","El Portalet",8071,7.532499772,0,0,0,0,0,0,0,0.003164557,0,0,0,0.015822785,0,0,0,0,0,0,0,0,0,0,0,0.148734177,0,0,0,0,0.003164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009493671,0,0,0,0,0,0,0.10443038,0,0,0,0.044303797,0.063291139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009493671,0,0,0,0.003164557,0,0,0,0,0,0,0,0,0,0,0.003164557,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411392405,0,0,0,0,0,0.037974684,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0.037974684,0.003164557,0,0,0,0,0,0,0,0,0,0.006329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069620253,0,0,0,0,0,0,0,0,0,0,0
"282","El Portalet",8088,7.26817263,0,0,0,0,0,0,0,0,0,0,0,0.013114754,0,0,0,0,0.003278689,0,0,0,0,0,0,0.157377049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006557377,0,0,0,0,0,0,0.104918033,0,0,0,0.039344262,0.049180328,0,0,0,0,0,0,0,0,0,0,0.003278689,0,0,0.016393443,0,0,0,0,0,0,0,0,0.003278689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419672131,0,0,0.003278689,0,0,0.036065574,0,0,0,0,0.006557377,0,0,0,0,0,0,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003278689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075409836,0,0.003278689,0,0,0,0,0,0,0,0,0
"283","El Portalet",8105,7.167880817,0,0,0,0,0,0,0,0,0,0,0,0.01980198,0,0,0,0,0.00330033,0,0,0,0.00330033,0,0,0.151815182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330033,0,0,0,0,0,0,0.112211221,0,0,0,0.03630363,0.0330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660066,0,0,0,0.00330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01650165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429042904,0,0,0.00660066,0,0,0.0330033,0,0,0,0,0.00330033,0.00660066,0,0,0,0,0,0,0.03960396,0,0,0,0,0,0,0.00330033,0,0,0,0.00330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330033,0,0,0.082508251,0,0,0,0,0,0,0,0,0,0,0
"284","El Portalet",8122,7.718091169,0,0,0,0,0,0.003115265,0,0,0,0,0,0.024922118,0,0,0,0,0.003115265,0,0,0,0.003115265,0,0,0.140186916,0,0.003115265,0,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003115265,0,0,0,0,0,0,0.105919003,0,0,0,0.021806854,0.056074766,0,0,0,0,0,0,0,0.003115265,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420560748,0,0,0,0,0,0.037383178,0,0,0,0,0.012461059,0,0,0,0,0,0,0,0.034267913,0.003115265,0,0,0,0,0,0,0,0,0,0.012461059,0,0,0,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08411215,0,0.003115265,0,0,0,0,0,0,0,0,0
"285","El Portalet",8139,6.175899108,0,0,0,0,0,0,0,0,0,0,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0,0.14953271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623053,0,0,0,0,0,0,0.112149533,0,0,0,0.024922118,0.043613707,0,0,0,0,0,0,0,0,0,0,0.003115265,0,0,0.00623053,0,0,0,0,0,0,0,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46728972,0,0,0.003115265,0,0,0.034267913,0,0,0,0,0.015576324,0,0,0,0,0,0,0,0.040498442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074766355,0,0.003115265,0,0,0,0,0,0,0,0,0
"286","Basa de la Mora",1,11.15690737,0,0,0,0,0,0,0,0.024767802,0,0,0,0.00619195,0,0,0,0,0.009287926,0,0,0,0.00619195,0,0,0.00619195,0,0.003095975,0.003095975,0,0,0,0.012383901,0,0,0.003095975,0,0,0,0,0.003095975,0,0,0,0,0.003095975,0,0,0,0,0,0,0.00619195,0,0.003095975,0,0.049535604,0.009287926,0,0,0,0,0,0,0,0,0,0,0.00619195,0,0,0.003095975,0.009287926,0.012383901,0,0.00619195,0.00619195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003095975,0,0,0.012383901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092879257,0,0,0,0,0,0,0,0.00619195,0,0.00619195,0,0,0,0,0.445820433,0,0,0.012383901,0,0,0.068111455,0,0,0,0,0,0,0,0,0.003095975,0,0,0,0.037151703,0.040247678,0.021671827,0.012383901,0.012383901,0,0,0,0,0,0.003095975,0.003095975,0,0.003095975,0,0,0,0,0,0,0,0.009287926,0.00619195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009287926,0,0,0,0,0,0,0,0,0
"287","Basa de la Mora",19,8.600254215,0,0,0,0,0,0.003154574,0,0.022082019,0,0,0,0,0,0,0,0,0.012618297,0,0,0,0.003154574,0,0,0.003154574,0,0,0,0,0,0,0.003154574,0,0,0,0,0,0.003154574,0,0.003154574,0,0,0,0,0.015772871,0,0,0,0,0.003154574,0,0,0,0,0,0.009463722,0.018927445,0,0,0,0,0,0,0,0,0,0,0.003154574,0,0,0.003154574,0.003154574,0.009463722,0,0.009463722,0.012618297,0,0,0,0,0,0,0,0,0,0,0,0.003154574,0,0.003154574,0.003154574,0,0.009463722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085173502,0.003154574,0,0,0.003154574,0,0,0,0.006309148,0,0.003154574,0,0,0,0,0.520504732,0,0,0.006309148,0,0,0.069400631,0,0,0,0,0,0,0,0,0,0,0,0,0.03785489,0.044164038,0.012618297,0.006309148,0.003154574,0,0,0,0,0,0.006309148,0,0,0.003154574,0,0,0,0,0.003154574,0,0,0.006309148,0.003154574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015772871,0,0,0,0,0,0,0,0,0
"288","Basa de la Mora",65,17.48081648,0,0,0,0,0,0,0,0.043209877,0,0,0,0,0,0,0,0,0.049382716,0,0,0,0.012345679,0,0,0.00308642,0,0,0.00617284,0,0,0,0,0,0,0.012345679,0,0,0.012345679,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0.00308642,0,0,0,0.027777778,0.00617284,0,0,0,0,0,0,0,0.00308642,0,0,0.00308642,0,0,0.043209877,0.009259259,0.00617284,0,0.046296296,0.012345679,0,0,0,0,0.015432099,0,0,0,0,0,0,0,0,0,0,0,0.021604938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12345679,0.012345679,0,0,0.00617284,0.00308642,0,0,0,0,0,0,0,0,0,0.283950617,0,0,0.00308642,0,0,0.061728395,0,0,0,0,0.00617284,0.00308642,0,0,0.012345679,0,0,0,0.027777778,0.018518519,0.009259259,0.024691358,0.00308642,0,0,0,0,0,0,0.015432099,0,0,0,0,0,0,0.00308642,0,0,0.00308642,0.012345679,0,0,0,0.00308642,0,0,0.009259259,0,0,0,0,0,0,0.00308642,0,0,0,0,0,0,0,0,0
"289","Basa de la Mora",71,16.79086939,0,0,0,0,0,0,0,0.065789474,0,0,0,0.006578947,0,0,0,0,0.029605263,0,0,0,0.003289474,0,0,0.003289474,0,0,0.003289474,0,0.006578947,0,0,0,0,0,0,0,0.003289474,0,0.013157895,0,0,0,0,0.009868421,0,0,0,0,0,0,0.003289474,0,0.003289474,0,0.032894737,0.016447368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029605263,0.009868421,0.006578947,0,0.006578947,0.006578947,0,0,0,0,0,0,0,0,0,0,0,0.003289474,0,0.003289474,0,0,0.013157895,0,0,0,0,0.003289474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190789474,0,0,0,0,0.003289474,0,0,0.006578947,0,0,0,0,0,0,0.243421053,0,0,0.003289474,0,0,0.065789474,0,0,0.003289474,0,0,0.003289474,0,0,0.013157895,0,0,0,0.049342105,0.036184211,0.013157895,0.023026316,0.016447368,0,0,0,0,0,0.003289474,0.003289474,0,0,0,0,0,0,0,0,0,0.003289474,0.006578947,0,0,0,0.003289474,0,0,0.009868421,0,0,0,0,0.003289474,0,0.013157895,0,0,0,0,0,0,0,0,0
